Realization,Block,Event,Allisonia,Belva,Bluestone,GlenLyn,Hilldale,Marmet,Pipestem,Queen Shoals,Radford,Summersville,Sutton,Thurmund,Tornado,Winfield
1,55,557,22624.8462,17647.52609,86215.83,84041.40935,89958.65387,130129.92,7266.052363,8672.071825,29626.68,20948.53004,13820.9,113095.2335,4412.267508,131107.3083
1,55,558,39979.06182,20178.32168,80028.58,80223.06077,7795.137589,73084.66,14451.86199,12717.1285,42012.85,11079.4669,7763.32,62054.09903,15190.93158,77317.7762
1,55,559,17164.69531,15022.8612,78339.53,79562.49864,14385.62463,73917.76,6706.421281,9035.146313,20482.36,12083.31472,10686.49,63622.32779,6423.191934,76806.50086
1,55,560,3928.469979,14844.66679,74828.15,77706.45504,1063.436344,71496.12,403.9963979,7098.223143,4727.61,774.4667959,1044.16,61318.31353,314.4439277,73067.22849
1,55,561,5158.392612,14859.47539,76009.85,78577.38739,1110.734324,71521.65,713.1277403,7001.023316,6818.03,774.4667959,551.24,61325.02535,1529.738738,72942.20524
1,56,562,6455.137832,14989.54631,75940.58,78098.72423,7498.263285,73224.97,4403.747062,7234.810862,7510.77,13393.49728,10908.64,62871.00994,7605.956909,75579.28251
1,56,563,45047.92294,16451.28994,77237.27,78686.48377,34022.5032,73536.51,13644.14811,8811.580424,47575.25,21425.87978,10648.41,63160.9127,10518.86415,75966.41684
1,56,564,11911.14414,15132.24992,78287.38,79696.26694,7078.049403,74422.88,4574.473536,7970.506506,13648.46,5815.929487,5805.66,63611.03209,8338.282102,78255.03019
1,56,565,35445.33839,15108.37823,82256.4,81681.93414,11260.99182,74395.69,9198.292365,8015.811464,42171.89,6962.620412,5090.01,63793.28055,5982.443537,78142.09624
1,56,566,3928.469979,15143.16065,75980.98,78010.29548,2862.976555,74054.88,3029.434,9341.759721,4728.04,5439.099642,5280.42,62566.13176,8313.734989,79404.03083
1,56,567,3928.469979,15067.4418,75604.5,77762.22191,9667.398119,74735.8,1987.243171,8529.433737,4894.45,9887.672354,6418.73,63731.77057,11651.15491,78714.70694
1,56,568,28874.51206,19588.79729,78984.91,79946.63975,22630.68099,73437.91,6859.05705,7628.85511,32651.95,26811.29914,29625.73,63000.54587,13646.30857,75886.85143
1,56,569,12415.75232,15002.23873,77536.75,79198.18309,3785.178268,73128.85,5984.073382,7360.798574,15139.54,3208.700137,2793.66,62503.92281,8739.994541,75449.32626
1,56,570,28484.46583,14994.66284,79686.89,80366.68809,4482.373938,72701.49,5636.902353,7295.27331,31098.55,4059.310414,3328.54,61945.36023,4668.328608,75707.84302
1,56,571,4835.985449,14904.9192,74892.08,77738.27647,2219.730713,71951.34,403.9963979,7403.498192,5658.05,2777.679818,4385.75,61650.49328,1889.447898,74339.92443
1,57,572,10036.52479,14900.21107,76045.81,78262.86084,1531.083319,71735.18,5769.858546,12489.02916,11007.97,9757.101678,8978.22,61394.51273,1746.783611,73661.12245
1,57,573,4126.617358,14839.79213,74807.77,77683.09887,1063.436344,71476.8,444.2364298,6959.698697,5169.44,774.4667959,381.77,61318.30621,359.4117336,72448.91376
1,57,574,5980.884155,14943.09229,75151.28,77994.34568,3650.369367,72020.13,403.9963979,7068.752084,8139.47,2961.075848,2212.3,61943.53497,338.779622,73385.20292
1,57,575,10733.52594,15109.64441,77928.6,79319.6204,3797.714501,74391.21,2548.385564,8892.011407,12710.61,5625.654183,4860.36,63578.9524,6611.913716,78333.61151
1,57,576,9713.418494,29994.8126,77350.22,78629.17291,49954.09429,102812.21,10180.85524,13224.55193,11243.88,23131.70275,9472.23,72848.59692,42964.53628,139534.9646
1,57,577,3928.469979,20520.70098,78157.86,78904.99509,14548.94938,75168.8,3964.542162,11899.69148,4727.61,12570.41651,9737.53,63673.75466,18425.62278,80594.10716
1,57,578,3928.469979,14966.17424,75235.76,77792.07699,1148.827027,73119.44,1788.946787,23505.81517,4727.61,6298.680241,5411.44,61378.95529,21017.01573,76997.68039
1,57,579,17588.66941,14945.42792,76745.6,78738.70074,7868.763377,72560.24,3407.048096,12351.71826,22823.22,13879.43802,11312.62,61766.08141,13443.80128,75305.80381
1,58,580,7039.870252,19096.89985,77584.5,79093.20327,29678.90343,73907.09,9610.092271,19214.91959,11136.61,36765.76692,21675.67,63508.09975,8180.205359,90408.78146
1,58,581,10812.25743,15079.76385,78794.82,79694.21852,5498.497718,74296.66,6049.016212,7965.094518,12796.48,5219.244401,4105.97,63854.388,5583.145165,77647.72701
1,58,582,8448.20784,15039.99283,79125.02,80003.12372,2400.436981,73226.66,7803.144153,7686.774068,11423.22,3421.405507,3554.87,62288.03569,8601.142894,76616.35292
1,58,583,43362.31927,18793.33618,85897.12,80883.41331,37165.20799,78251.79,19853.2627,8317.093195,51131.6,16343.04803,9097.91,63168.67492,27353.76258,94156.77966
1,58,584,7944.123016,14997.89317,76785.33,78649.26641,6649.74362,73288.16,3123.962435,9355.435507,9560.97,10355.75315,6331.55,62579.50744,6986.639032,76655.34777
1,58,585,6649.934523,15031.95517,76048.2,78367.69253,1595.486147,73141.74,1052.436269,11493.83581,7382.93,4623.018647,3278.37,61546.41484,6842.435436,77513.14731
1,58,586,28032.12509,17416.81311,78579.42,79485.78431,8791.320871,73524.12,9169.617704,11157.18457,30919.54,11928.20404,10338.18,62729.61844,14512.33303,76950.92629
1,58,587,8858.557774,16889.77979,75540.22,78090.26116,2487.809675,73139.97,865.4095886,12519.71397,9921.65,5815.2217,7030.12,61551.30862,13799.10044,76675.8284
1,59,588,14520.37878,15006.51546,77654.18,79511.34936,5600.390664,72862.72,2702.094503,7274.973176,17067.84,2684.364719,1296.23,61876.67468,9408.693587,75989.34952
1,59,589,20476.13171,15020.84333,76961.26,78800.56471,21472.49088,73503.94,3048.001644,11593.99876,23946.55,9252.608808,6838.85,62869.13083,7770.208808,76731.64966
1,59,590,49829.63239,14983.65179,78892,79952.90457,4744.303548,72843.66,4332.660304,8000.947433,53210.44,4689.295117,4406.29,62266.5128,4084.958399,75768.76176
1,59,591,5914.067085,15196.66662,77434.2,78831.7793,14077.55568,75142.61,3464.066514,10336.67471,7282.29,6878.997909,9288.69,63814.0773,6305.191658,80368.18011
1,59,592,16338.54136,14992.63364,76923.31,78942.69211,40797.14051,73052.45,2904.578414,7281.734086,23121.54,13085.93691,17780.42,62621.76382,5095.853834,75703.34371
1,59,593,14942.49371,15305.28786,77891.19,79139.29053,22181.21916,74558.7,5366.54789,11356.48951,17724.03,19431.78258,14565.6,63505.01242,17327.81474,78254.20926
1,60,594,7714.83676,14882.65683,75155.62,77823.34848,12818.44265,72227.37,1848.265301,11629.62684,8766.98,5082.412857,22606.33,61869.81666,9110.818793,74633.1008
1,60,595,7988.586842,14965.64223,76812.69,78708.00102,2851.687471,72935.28,6388.365773,7243.066546,9249.94,4174.113406,3683.96,62462.78049,4384.375419,75493.02365
1,60,596,29797.59377,16305.88633,79079.68,80082.54208,26535.62969,73854.75,21204.30859,7804.808002,37429.53,5784.418209,2237.38,62780.32031,16175.26725,77755.38102
1,60,597,9251.788745,14919.65554,75306.61,78029.96716,1063.436344,71710.13,783.9294722,6978.668661,10821.44,1304.713218,706.15,61320.36482,973.9641587,72862.09255
1,60,598,28214.2648,14981.00513,78342.77,79813.68375,5014.398878,72474.37,7803.722687,7177.189924,30654.41,2685.701996,1686.06,61679.76258,7561.830156,75066.13626
1,60,599,8522.514846,14891.32153,75256.13,77988.21059,8123.181303,72298.36,1896.674757,9179.368222,10277.73,12462.30154,9029.03,61944.57158,8603.904594,74519.47318
1,60,600,19172.5108,26562.23395,79600.63,80720.79588,108704.8463,151329.69,3194.567349,24422.49893,36754.07,47748.82692,64318.42,131756.1598,7463.386174,161532.6951
1,60,601,12810.68509,15025.55501,78320.56,79581.85286,3565.20959,72776.58,3358.87921,7205.351331,15031.44,2908.250356,2432.64,62223.6591,5219.558526,75098.93711
1,60,602,6878.79193,14972.50387,75476.64,77866.1704,4648.530524,72613.68,2310.311889,7318.564599,7633.1,4070.728841,2776.09,62145.47779,3071.327847,75475.49805
1,61,603,4185.831011,15047.2734,79436.61,79733.54627,10356.34764,74867.88,15176.22553,15935.52397,7626.56,13540.86413,10732.8,63924.85539,28308.59334,82989.44996
1,61,604,8588.47106,14859.50049,76738.37,79149.43072,1063.436344,71516.26,1098.960383,7015.457288,11643.29,774.4667959,499.67,61318.50172,294.1197791,72627.04385
1,61,605,35969.00675,19381.33428,118932.99,83759.91769,21474.9355,77124.4,28848.07841,19840.35545,45922.13,20137.93491,10443.19,64009.31753,26749.22571,122798.2229
1,61,606,10548.64175,22948.00808,77350.27,78948.97253,31055.42022,73854.32,15630.73162,25760.83851,13574.94,32013.3905,26200.51,62623.9657,26669.26322,108547.5615
1,61,607,3928.469979,14859.03856,74793.75,77680.67873,1063.436344,71572.91,403.9963979,7025.309923,4727.61,3077.666525,2088.88,61318.29184,1091.857812,72772.12994
1,61,608,5507.378565,14953.7106,74847.49,77708.39461,6209.149638,72320.4,626.5684814,7151.339488,7076.74,6753.515184,5179.59,62268.13323,669.3358008,73764.08718
1,61,609,9530.546054,15043.54813,78193.98,79601.38178,4511.882926,73862.93,3079.394128,7400.55639,11623.77,3286.151074,2859.34,63357.95051,5040.809577,76978.29871
1,61,610,32683.97427,15021.09259,79009.05,79956.84432,13061.57207,74035.51,8024.040194,17295.32023,37242.31,11841.75789,6085.72,63062.4041,17846.49087,78478.22623
1,61,611,3928.469979,14920.76945,74881.58,77743.46742,6933.910827,72330.16,514.939893,10679.68048,4727.61,6986.814193,6851.54,61977.58541,5149.912162,74791.36043
1,61,612,73912.81957,15006.03994,81239.53,81528.9028,10774.57806,73944.86,7142.798655,7240.405648,83033.16,4638.194476,3203.81,63563.77173,7732.765493,76730.91537
1,61,613,19186.5847,15153.24282,80914.35,81078.11763,16449.50398,75644.73,6323.940026,12857.41879,23944.41,7143.013351,7400.93,64229.94925,14297.9862,82242.63751
1,61,614,72364.82099,30701.03253,93237.28,79537.05883,54300.1112,100314.09,23602.53044,41091.20126,90552.93,47243.38109,42741.74,74267.24198,48813.13834,171132.5287
1,61,615,8761.888855,14951.85458,76730.53,78729.17418,7988.470244,72943.76,6683.446239,7095.568911,11669.95,8425.663941,3786.11,62069.81568,7787.834782,75011.10274
1,62,616,7336.456533,15027.31514,77726.91,79081.98667,4627.922459,72980.62,3423.137061,9528.395877,9363.18,6826.138012,4446.17,62100.74425,5139.270219,76525.76835
1,62,617,6297.61333,15019.8365,78064.27,78947.35421,13491.65843,74337.42,5795.338269,8367.037224,7824.75,7236.658116,10373.71,63790.30601,11007.40932,78428.1206
1,62,618,5767.227002,14921.83042,75514.38,77805.98106,6746.676464,72348.21,11876.36807,11222.38287,7089.14,14450.28826,14923.29,61847.18403,11031.53835,74565.9517
1,62,619,7310.113984,15939.66348,75590.62,77889.65215,22858.66355,74497.09,2113.121791,17771.48878,8617.68,15867.37288,16736.15,63303.00076,17658.34167,86958.28311
1,62,620,16309.62431,16181.63567,81712.99,82622.83857,4116.879964,73206.54,9488.703439,12303.38709,21593.37,9567.218389,7496.36,61795.53781,19317.13899,77107.70134
1,62,621,12958.64827,15956.59663,79970.57,80406.64965,3694.120825,73597.11,5651.131332,8298.958805,16379.69,6343.99131,4524.86,62666.64999,6708.378997,77091.57374
1,62,622,12267.02826,15023.04275,78544.63,79433.05293,5128.304327,74136.69,5625.965515,9112.754633,14253.88,6403.342596,3910.02,63580.52852,6379.328433,77389.76835
1,62,623,5753.089929,15013.93005,76079.72,78405.71078,3762.471143,72923.03,1208.09355,7361.937851,7105.33,3561.559699,4375.79,62548.62876,2608.286967,75983.40533
1,62,624,6606.318763,16028.03159,75748.44,78085.20134,18593.45287,72677.12,4051.083488,7151.5639,8385.73,41870.19961,34969.71,62373.18553,8131.488329,74393.06255
1,62,625,19588.67943,23126.56571,80932.09,81070.6117,18780.25353,75609.81,5170.405854,28711.7818,32473.93,12254.3516,13401.62,63829.17647,33785.91329,142956.1642
1,62,626,25854.60561,15027.24926,78563.32,79830.98365,12644.87835,74109.15,3738.22795,9222.120352,30446.42,8331.11739,5312.35,63051.90393,14877.31262,77914.57325
1,62,627,39906.29414,14983.23483,78819.05,80215.94973,26404.26519,73542.55,9208.070883,8269.85611,50493.33,5698.305068,3564.16,62813.30904,20622.62577,88384.72946
1,62,628,3928.469979,14833.43429,74793.85,77680.79943,1063.436344,71466.33,403.9963979,6959.698697,4818.97,774.4667959,381.77,61318.2859,249.9347987,72425.5721
1,62,629,3928.469979,14857.25542,74927.14,77747.78398,2334.011953,71566.93,403.9963979,6962.243999,4727.61,1051.235923,381.77,61424.27698,249.9347987,72593.72593
1,62,630,5694.06163,14991.01002,77163.76,79013.8775,4446.250225,72975.74,5042.554864,9326.447734,7340.53,5584.443994,4434.65,61910.52935,10348.15604,77091.42723
1,63,631,18819.84968,14924.16961,77946.71,79588.25672,9418.882797,72682.39,3528.904331,20091.8979,20691.14,7930.991209,17229.22,62209.69474,7883.068147,75175.79225
1,63,632,15176.00901,17736.70564,77354.14,79138.22588,13803.17654,73876.25,3321.23035,12982.53038,17359.2,17085.46546,9670.13,62675.43764,17516.89449,78285.13554
1,63,633,60587.37119,14987.37614,82726.14,82715.479,22390.21764,74061.21,9890.434511,7133.028601,78063.26,6045.233045,4315.08,64198.78397,6255.613341,75907.95064
1,63,634,3928.469979,14833.84455,75050.2,77832.33767,1073.949779,71467.91,1016.339732,7015.160461,4727.61,774.4667959,2046.64,61318.44211,249.9347987,72523.68278
1,63,635,21876.20566,15054.38916,83314.71,82808.02802,10722.55624,74221.3,8556.24757,7184.058658,35203.09,9228.366416,2491.86,63989.28015,2486.484574,76369.41981
1,63,636,11884.28776,15040.43084,79014.74,79855.44978,9523.764998,73988.09,4844.240015,11181.69078,14118.43,14447.25434,7377.2,63177.63799,13944.87712,77872.82879
1,63,637,3928.469979,14886.083,74836.49,77686.40771,1069.436903,71723.58,710.885056,7170.66626,4727.61,808.912548,2388.88,61340.52548,847.46044,73825.37205
1,63,638,5922.311559,14976.22718,76127.29,78287.71006,1791.374252,72870.64,2949.798225,8774.063466,7522.58,7595.230306,4550.77,61640.99776,13984.77944,77135.10836
1,63,639,31234.42912,15022.05458,80397.61,80941.03188,16280.17229,73305.25,6314.23554,7214.604087,39388.54,7168.304029,3682.48,62889.40814,3712.081485,75484.80119
1,63,640,37343.63827,15487.95097,76765.36,78737.77807,25662.63541,73492.86,6318.286113,14314.11336,44458.15,16007.45059,12636.64,62628.34076,12657.72551,77301.7169
1,63,641,25865.56217,14965.39538,76539.28,78674.19697,18499.56221,72729.62,4768.87979,7227.633362,31128.31,5420.831273,4816.85,62426.715,3949.492616,75042.34584
1,63,642,22400.27845,15091.32482,80516.68,81437.51071,5123.077811,74214.71,2850.383013,9064.292325,25054.01,6035.827401,5547.63,63831.62528,4504.375686,77568.16635
1,63,643,4357.65867,14987.11036,75562.29,77976.4389,1929.88234,72695.63,3187.929665,7299.544708,5308.11,4312.280604,2776.39,61898.06612,7020.022182,75733.91443
1,63,644,14536.98807,15010.7681,76774.67,78945.41605,3049.181306,72696.15,1830.972401,7380.665089,17102.76,4121.005372,4798.52,62101.96734,2571.726726,75473.36812
1,63,645,8325.268886,14986.42977,76720.67,78924.91388,26591.88113,73944.45,3987.828271,9017.84812,10171.19,17204.69303,13941.14,63841.6832,6582.373602,76801.49772
1,64,646,96476.57039,16939.01129,108063.91,81838.43541,80187.87266,116736.47,33739.21197,7413.939432,121666.58,23548.17398,14939.77,102394.8123,7538.603414,116969.8791
1,64,647,5408.427875,14890.44309,75004.29,77709.99406,1063.436344,71775.82,1087.623312,7127.115815,6339.09,774.4667959,816.57,61318.41357,3294.266081,73663.29263
1,64,648,33202.96377,14888.45764,80074.57,81040.4683,7039.809153,72137.11,4732.501302,7036.82151,36851.04,3212.363672,3037.8,62114.04001,3213.762808,73642.99824
1,64,649,22142.97005,15062.74338,82578.97,82125.44065,8119.24858,74116.01,9091.126856,7196.89014,28664.69,6614.762567,5280.02,63996.03647,3595.711813,76591.57382
1,64,650,106717.7312,16308.22112,79875.99,80827.36492,17577.33314,73709.29,16237.68221,7265.649947,131704.06,14383.07488,8305.75,63101.28885,10496.50411,76323.40292
1,64,651,20751.89185,15072.47314,80371.29,81106.24012,5500.011733,74025.56,3811.244616,7539.224883,24465.06,4501.781702,3924.86,63414.04657,5243.829124,77435.10627
1,64,652,56376.27565,18705.68347,81077.14,80806.62156,40933.23657,84447.87,10534.74237,13257.01167,78693.94,15106.26151,10383.68,64436.80931,22800.41372,111940.376
1,65,653,12596.26289,14890.16354,76346.06,78954.77919,1084.027002,71586.49,481.9954621,6974.453323,15351.67,774.4667959,430.19,61369.87162,307.3135548,72610.63538
1,65,654,7267.531904,14901.65815,75703.99,78151.01792,2717.155343,71949.65,2731.342578,7176.435557,8530.55,6175.513531,6664.38,61471.36306,5311.499309,74157.1835
1,65,655,9178.20573,14958.87883,82177.62,82062.5699,5846.368981,72297.29,7648.662192,7052.375598,11911.73,1258.599279,855.98,61973.31917,2698.892936,74107.10563
1,65,656,23129.10574,14914.74781,77045.81,78894.66393,1748.036484,71957.75,6855.80831,7041.447502,26849.67,1943.87261,936.34,61511.9234,3829.208647,73670.15766
1,65,657,57569.21669,24990.30913,78051.24,79293.41716,50846.29884,104993.03,18552.51167,24353.03988,69824.43,27578.67922,28861.61,76995.26495,35403.96575,160494.2036
